Date,Amazon_Open,Amazon_High,Amazon_Low,Amazon_Close,Amazon_Adj Close,Amazon_Volume,Apple_Open,Apple_High,Apple_Low,Apple_Close,Apple_Adj Close,Apple_Volume,Facebook_Open,Facebook_High,Facebook_Low,Facebook_Close,Facebook_Adj Close,Facebook_Volume,Google_Open,Google_High,Google_Low,Google_Close,Google_Adj Close,Google_Volume,Microsoft_Open,Microsoft_High,Microsoft_Low,Microsoft_Close,Microsoft_Adj Close,Microsoft_Volume,Netflix_Open,Netflix_High,Netflix_Low,Netflix_Close,Netflix_Adj Close,Netflix_Volume,Tesla_Open,Tesla_High,Tesla_Low,Tesla_Close,Tesla_Adj Close,Tesla_Volume,Uber_Open,Uber_High,Uber_Low,Uber_Close,Uber_Adj Close,Uber_Volume,Walmart_Open,Walmart_High,Walmart_Low,Walmart_Close,Walmart_Adj Close,Walmart_Volume,Zoom_Open,Zoom_High,Zoom_Low,Zoom_Close,Zoom_Adj Close,Zoom_Volume
2020-01-07,1904.5,1913.890015,1892.040039,1906.859985,1906.859985,4044900,74.959999,75.224998,74.370003,74.597504,73.505646,108872000,212.820007,214.580002,211.75,213.059998,213.059998,14912400,1397.939941,1402.98999,1390.380005,1393.339966,1393.339966,1502700,159.320007,159.669998,157.320007,157.580002,154.632004,21634100,336.470001,336.700012,330.299988,330.75,330.75,4703200,92.279999,94.325996,90.671997,93.811996,93.811996,89410500,31.790001,32.84,31.360001,32.810001,32.810001,30119600,117.260002,117.519997,116.199997,116.559998,112.851547,6846900,70.290001,72.838997,69.370003,71.900002,71.900002,6985400
2020-01-08,1898.040039,1911.0,1886.439941,1891.969971,1891.969971,3508000,74.290001,76.110001,74.290001,75.797501,74.68808,132079200,213.0,216.240005,212.610001,215.220001,215.220001,13475000,1392.079956,1411.579956,1390.839966,1404.319946,1404.319946,1528000,158.929993,160.800003,157.949997,160.089996,157.095032,27746500,331.48999,342.700012,331.049988,339.26001,339.26001,7104500,94.739998,99.697998,93.646004,98.428001,98.428001,155721500,32.73,34.52,32.459999,33.93,33.93,43944400,116.300003,116.730003,115.68,116.160004,112.464272,5875800,71.809998,73.290001,71.029999,72.550003,72.550003,2482300
2020-01-09,1909.890015,1917.819946,1895.800049,1901.050049,1901.050049,3167300,76.809998,77.607498,76.550003,77.407501,76.274513,170108400,217.539993,218.380005,216.279999,218.300003,218.300003,12642800,1420.569946,1427.329956,1410.27002,1419.829956,1419.829956,1500900,161.839996,162.220001,161.029999,162.089996,159.057602,21385000,342.0,343.420013,334.609985,335.660004,335.660004,4709300,99.419998,99.760002,94.573997,96.267998,96.267998,142202000,34.450001,34.470001,33.220001,33.970001,33.970001,29385500,116.150002,117.370003,116.080002,117.360001,113.626091,5563700,73.989998,74.0,71.349998,72.620003,72.620003,2772000
2020-01-10,1905.369995,1906.939941,1880.0,1883.160034,1883.160034,2853700,77.650002,78.167503,77.0625,77.582497,76.446953,140644800,219.199997,219.880005,217.419998,218.059998,218.059998,12119400,1427.560059,1434.928955,1418.349976,1429.72998,1429.72998,1820700,162.820007,163.220001,161.179993,161.339996,158.32164,20725900,337.130005,338.5,327.269989,329.049988,329.049988,4718300,96.358002,96.987999,94.739998,95.629997,95.629997,64797500,34.080002,34.990002,33.834999,34.009998,34.009998,34266400,117.239998,117.339996,115.980003,116.379997,112.677277,6054800,73.080002,73.800003,72.25,73.089996,73.089996,1655100
2020-01-13,1891.310059,1898.0,1880.800049,1891.300049,1891.300049,2780800,77.910004,79.267502,77.787498,79.239998,78.080193,121532000,219.600006,221.970001,219.210007,221.910004,221.910004,14463400,1436.130005,1440.52002,1426.02002,1439.22998,1439.22998,1652300,161.759995,163.309998,161.259995,163.279999,160.225342,21626500,331.799988,340.850006,331.51001,338.920013,338.920013,6290000,98.699997,105.125999,98.400002,104.972,104.972,132588000,34.290001,34.34,33.549999,34.139999,34.139999,16915800,116.379997,116.550003,115.370003,115.879997,112.193176,6112600,73.889999,75.580002,73.800003,74.029999,74.029999,3347100
2020-01-14,1885.880005,1887.109985,1858.550049,1869.439941,1869.439941,3440900,79.175003,79.392502,78.042503,78.169998,77.025848,161954400,221.610001,222.380005,218.630005,219.059998,219.059998,13288900,1439.01001,1441.800049,1428.369995,1430.880005,1430.880005,1558900,163.389999,163.600006,161.720001,162.130005,159.096848,23477400,344.399994,345.380005,335.519989,338.690002,338.690002,7199400,108.851997,109.482002,104.980003,107.584,107.584,144981000,34.200001,35.02,33.919998,34.84,34.84,26019000,115.470001,116.209999,115.129997,116.18,112.483643,6585800,74.32,75.114998,72.260002,73.160004,73.160004,1909500
2020-01-15,1872.25,1878.859985,1855.089966,1862.02002,1862.02002,2896600,77.962502,78.875,77.387497,77.834999,76.69577,121923600,220.610001,221.679993,220.139999,221.149994,221.149994,10036500,1430.209961,1441.39502,1430.209961,1439.199951,1439.199951,1282700,162.619995,163.940002,162.570007,163.179993,160.127197,21417900,338.679993,343.170013,336.600006,339.070007,339.070007,5158000,105.952003,107.568001,103.358002,103.699997,103.699997,86844000,34.900002,35.148998,34.509998,35.009998,35.009998,20762200,114.629997,115.870003,114.519997,115.279999,111.612267,7454200,73.279999,77.779999,73.199997,76.940002,76.940002,3963500
2020-01-16,1882.98999,1885.589966,1866.02002,1877.939941,1877.939941,2659500,78.397499,78.925003,78.022499,78.809998,77.656494,108829200,222.570007,222.630005,220.389999,221.770004,221.770004,10015300,1447.439941,1451.98999,1440.920044,1451.699951,1451.699951,1173700,164.350006,166.240005,164.029999,166.169998,163.06131,23865400,343.5,343.559998,335.850006,338.619995,338.619995,5016000,98.75,102.891998,98.433998,102.697998,102.697998,108683500,35.029999,35.060001,34.18,34.68,34.68,21947800,115.5,115.93,115.279999,115.900002,112.212547,5369400,78.0,78.790001,75.110001,76.110001,76.110001,2998300
2020-01-17,1885.890015,1886.640015,1857.25,1864.719971,1864.719971,3997300,79.067497,79.684998,78.75,79.682503,78.516212,137816400,222.029999,222.289993,220.529999,222.139999,222.139999,15905900,1462.910034,1481.295044,1458.219971,1480.390015,1480.390015,2396200,167.419998,167.470001,165.429993,167.100006,163.973892,34371700,341.0,341.570007,337.380005,339.670013,339.670013,6066500,101.522003,103.134003,100.632004,102.099998,102.099998,68145500,34.970001,35.25,34.650002,35.130001,35.130001,17251200,116.050003,116.300003,114.639999,114.959999,111.30246,10045000,76.660004,76.900002,75.489998,75.559998,75.559998,1357400
2020-01-21,1865.0,1894.27002,1860.0,1892.0,1892.0,3707800,79.297501,79.754997,79.0,79.142502,77.984116,110843200,222.160004,222.369995,219.119995,221.440002,221.440002,14275800,1479.119995,1491.849976,1471.199951,1484.400024,1484.400024,2036700,166.679993,168.190002,166.429993,166.5,163.385101,29517200,340.0,341.0,332.589996,338.109985,338.109985,14350300,106.050003,109.716003,105.681999,109.440002,109.440002,89017500,35.5,37.799999,35.41,37.599998,37.599998,48746700,114.589996,115.690002,114.519997,115.589996,111.912415,7353700,75.559998,77.120003,74.32,76.730003,76.730003,1606700
2020-01-22,1896.089966,1902.5,1883.339966,1887.459961,1887.459961,3216300,79.644997,79.997498,79.327499,79.425003,78.262489,101832400,222.309998,222.75,221.279999,221.320007,221.320007,12212800,1491.0,1503.213989,1484.930054,1485.949951,1485.949951,1610800,167.399994,167.490005,165.679993,165.699997,162.600067,24138800,332.549988,336.299988,323.600006,326.0,326.0,21730000,114.377998,118.900002,111.82,113.912003,113.912003,156845000,37.939999,37.939999,36.919998,37.040001,37.040001,29765200,115.220001,116.529999,115.18,116.099998,112.406189,4926100,77.07,77.106003,75.459999,75.540001,75.540001,1501600
2020-01-23,1885.109985,1889.97998,1872.76001,1884.579956,1884.579956,2484600,79.480003,79.889999,78.912498,79.807503,78.639381,104472000,220.75,221.490005,219.270004,219.759995,219.759995,11195000,1487.640015,1495.52002,1482.099976,1486.650024,1486.650024,1351200,166.190002,166.800003,165.270004,166.720001,163.600967,19680800,326.040009,349.880005,325.01001,349.600006,349.600006,18200300,112.849998,116.400002,111.120003,114.440002,114.440002,98255000,36.970001,37.950001,36.724998,37.400002,37.400002,21366000,116.209999,116.309998,115.040001,115.809998,112.12542,4305100,75.669998,75.970001,74.209999,74.470001,74.470001,1279000
2020-01-24,1891.369995,1894.98999,1847.439941,1861.640015,1861.640015,3766200,80.0625,80.832497,79.379997,79.577499,78.412743,146537600,220.800003,221.779999,216.110001,217.940002,217.940002,11905800,1493.589966,1495.494995,1465.25,1466.709961,1466.709961,1784600,167.509995,167.529999,164.449997,165.039993,161.952423,24918100,348.459991,359.850006,345.880005,353.160004,353.160004,17939700,114.125999,114.772003,110.851997,112.963997,112.963997,71768000,37.5,37.665001,36.25,36.799999,36.799999,21598000,116.0,116.029999,114.150002,114.370003,110.731232,4383400,74.970001,76.184998,72.375,73.0,73.0,1660200
2020-01-27,1820.0,1841.0,1815.339966,1828.339966,1828.339966,3528500,77.514999,77.942497,76.220001,77.237503,76.107002,161940000,213.100006,216.059998,212.5,214.869995,214.869995,13810700,1431.0,1438.069946,1421.199951,1433.900024,1433.900024,1755200,161.149994,163.380005,160.199997,162.279999,159.244034,32078100,345.950012,351.899994,341.019989,342.880005,342.880005,7709500,108.398003,112.888,107.856003,111.603996,111.603996,68040500,35.23,36.650002,34.189999,36.299999,36.299999,18818000,113.190002,116.230003,112.68,115.860001,112.17382,7018400,71.330002,72.132004,70.32,70.440002,70.440002,1750700
2020-01-28,1840.5,1858.109985,1830.02002,1853.25,1853.25,2808000,78.150002,79.599998,78.047501,79.422501,78.260017,162234000,216.139999,218.740005,213.520004,217.789993,217.789993,13413800,1443.0,1456.0,1432.469971,1452.560059,1452.560059,1577400,163.779999,165.759995,163.070007,165.460007,162.364578,24899900,345.880005,352.399994,342.779999,348.519989,348.519989,6821600,113.697998,115.362,111.615997,113.379997,113.379997,58942500,37.139999,37.330002,36.040001,37.009998,37.009998,28974000,115.980003,116.900002,115.949997,116.599998,112.890282,5270200,71.0,72.480003,70.260002,71.510002,71.510002,1598200
2020-01-29,1864.0,1874.75,1855.02002,1858.0,1858.0,2088000,81.112503,81.962502,80.345001,81.084999,79.898186,216229200,221.440002,224.199997,218.449997,223.229996,223.229996,33181300,1458.800049,1465.430054,1446.73999,1458.630005,1458.630005,1077700,167.839996,168.75,165.690002,168.039993,164.896301,34754500,349.0,349.399994,338.549988,343.160004,343.160004,7643500,115.138,117.959999,113.486,116.197998,116.197998,89007500,36.98,37.564999,36.799999,36.990002,36.990002,16863000,116.559998,117.120003,115.889999,115.889999,112.202866,3775500,72.510002,74.139999,71.212997,73.580002,73.580002,1373400
2020-01-30,1858.0,1872.869995,1850.609985,1870.680054,1870.680054,6327400,80.135002,81.022499,79.6875,80.967499,79.78241,126743200,206.529999,211.429993,204.75,209.529999,209.529999,48775500,1439.959961,1457.280029,1436.400024,1455.839966,1455.839966,1339400,174.050003,174.050003,170.789993,172.779999,169.547623,51597500,341.100006,348.200012,339.25,347.73999,347.73999,5328100,126.484001,130.175995,123.599998,128.162003,128.162003,145028500,36.82,37.132,35.950001,36.68,36.68,22847000,115.610001,116.720001,115.330002,116.580002,112.870911,4581500,73.099998,74.800003,72.550003,74.540001,74.540001,1425400
2020-01-31,2051.469971,2055.719971,2002.27002,2008.719971,2008.719971,15567300,80.232498,80.669998,77.072502,77.377502,76.244965,199588400,208.429993,208.690002,201.059998,201.910004,201.910004,31359900,1468.900024,1470.130005,1428.530029,1434.22998,1434.22998,2417200,172.210007,172.399994,169.580002,170.229996,167.045319,36142700,347.390015,347.390015,340.980011,345.089996,345.089996,5230000,128.0,130.600006,126.503998,130.113998,130.113998,78596500,37.0,37.040001,35.689999,36.290001,36.290001,21553700,115.800003,116.260002,113.900002,114.489998,110.847404,7775800,74.269997,76.669998,73.300003,76.300003,76.300003,2521700
2020-02-03,2010.599976,2048.5,2000.25,2004.199951,2004.199951,5891700,76.074997,78.372498,75.555,77.165001,76.035568,173788400,203.440002,205.139999,202.5,204.190002,204.190002,15495600,1462.0,1490.0,1458.98999,1485.939941,1485.939941,3036800,170.429993,174.5,170.399994,174.380005,171.117706,30107000,347.23999,359.630005,346.279999,358.0,358.0,6670600,134.738007,157.227997,134.703995,156.0,156.0,235325000,36.75,37.639999,36.529999,37.59,37.59,23494600,114.900002,115.389999,114.099998,114.269997,110.634399,4347100,77.690002,88.940002,77.510002,87.660004,87.660004,12941300
2020-02-04,2029.880005,2059.800049,2015.369995,2049.669922,2049.669922,5289300,78.827499,79.910004,78.407501,79.712502,78.545784,136616400,206.619995,210.600006,205.199997,209.830002,209.830002,19628900,1457.069946,1469.5,1426.300049,1447.069946,1447.069946,3933000,177.139999,180.639999,176.309998,180.119995,176.75029,36433300,361.0,369.570007,356.100006,369.01001,369.01001,7161500,176.591995,193.798004,166.776001,177.412003,177.412003,304694000,37.869999,38.990002,37.259998,38.529999,38.529999,32425900,115.239998,116.239998,114.889999,115.269997,111.6026,5232200,91.040001,93.300003,83.5,85.790001,85.790001,10611000
2020-02-05,2071.02002,2071.02002,2032.0,2039.869995,2039.869995,4376200,80.879997,81.190002,79.737503,80.362503,79.186264,118826800,212.509995,212.729996,208.710007,210.110001,210.110001,12538200,1462.420044,1463.839966,1430.560059,1448.22998,1448.22998,1986200,184.029999,184.199997,178.410004,179.899994,176.534424,39186300,375.130005,375.25,362.299988,369.670013,369.670013,6437000,164.651993,169.195999,140.822006,146.940002,146.940002,242119000,38.889999,38.970001,36.735001,36.810001,36.810001,38413300,115.599998,116.949997,114.849998,116.809998,113.09359,5682900,85.769997,90.970001,83.754997,86.989998,86.989998,5126800
2020-02-06,2041.02002,2056.300049,2024.800049,2050.22998,2050.22998,3183000,80.642502,81.305,80.065002,81.302498,80.112511,105425600,210.470001,211.190002,209.339996,210.850006,210.850006,10567500,1450.329956,1482.0,1449.569946,1476.22998,1476.22998,1679400,180.970001,183.820007,180.059998,183.630005,180.194656,27751400,369.600006,371.549988,362.51001,366.950012,366.950012,3920400,139.983994,159.166,137.399994,149.792007,149.792007,199404000,37.299999,37.389999,36.73,37.09,37.09,52699300,116.830002,117.230003,116.059998,116.309998,112.609497,5352900,87.0,89.440002,85.260002,87.260002,87.260002,2410800
2020-02-07,2041.98999,2098.530029,2038.099976,2079.280029,2079.280029,5095300,80.592499,80.849998,79.5,80.0075,79.023552,117684000,210.300003,212.820007,209.929993,212.330002,212.330002,12242500,1467.300049,1485.839966,1466.349976,1479.22998,1479.22998,1172300,182.850006,185.630005,182.479996,183.889999,180.449783,33529100,365.040009,371.799988,363.570007,366.769989,366.769989,4385200,146.110001,153.949997,146.0,149.613998,149.613998,85317500,39.98,41.0,38.860001,40.630001,40.630001,112325800,116.110001,116.760002,115.760002,116.449997,112.745049,3689600,87.230003,90.599998,86.809998,88.639999,88.639999,2636600
2020-02-10,2085.01001,2135.600098,2084.959961,2133.909912,2133.909912,5056200,78.544998,80.387497,78.462502,80.387497,79.398888,109348800,211.520004,213.800003,210.660004,213.059998,213.059998,11856400,1474.319946,1509.5,1474.319946,1508.680054,1508.680054,1419900,183.580002,188.839996,183.25,188.699997,185.169785,35844300,365.0,374.799988,362.519989,371.070007,371.070007,5294100,160.0,163.998001,150.479996,154.255997,154.255997,123446000,40.650002,41.34,39.959999,40.009998,40.009998,60840800,115.75,116.980003,115.050003,115.25,111.583221,6144900,89.089996,89.980003,86.910004,89.669998,89.669998,2071600
2020-02-11,2150.899902,2185.949951,2136.0,2150.800049,2150.800049,5746000,80.900002,80.974998,79.677498,79.902496,78.919853,94323200,210.190002,210.860001,206.509995,207.190002,207.190002,25030800,1511.810059,1529.630005,1505.637939,1508.790039,1508.790039,1344600,190.649994,190.699997,183.5,184.440002,180.989487,53159900,373.75,378.109985,369.720001,373.690002,373.690002,4772900,153.757996,156.701996,151.600006,154.876007,154.876007,58487500,40.25,41.465,40.049999,41.27,41.27,33896000,115.43,115.5,114.440002,115.400002,111.728447,5796800,90.0,90.5,87.93,88.68,88.68,2731900
2020-02-12,2163.199951,2180.25,2155.290039,2160.0,2160.0,3334300,80.3675,81.805,80.3675,81.800003,80.794022,113730400,207.850006,211.220001,207.399994,210.759995,210.759995,13813700,1514.47998,1520.694946,1508.109985,1518.27002,1518.27002,1167600,185.580002,185.850006,181.850006,184.710007,181.254471,47062900,377.179993,380.619995,375.880005,380.01001,380.01001,4624800,155.574005,157.949997,152.673996,153.457993,153.457993,60112500,41.5,41.860001,41.064999,41.25,41.25,26444900,115.5,116.419998,115.410004,115.849998,112.164131,4735600,88.660004,89.5,86.519997,88.279999,88.279999,1671100
2020-02-13,2144.98999,2170.280029,2142.0,2149.870117,2149.870117,3031800,81.047501,81.555,80.837502,81.217499,80.218674,94747600,209.520004,214.330002,209.179993,213.139999,213.139999,15396600,1512.689941,1527.180054,1504.599976,1514.660034,1514.660034,929500,183.080002,186.229996,182.869995,183.710007,180.273148,35295800,376.959991,385.369995,376.51001,381.399994,381.399994,4485400,148.367996,163.600006,147.0,160.800003,160.800003,131446500,40.93,41.549999,40.0,40.09,40.09,23850900,115.849998,117.540001,115.580002,117.440002,113.703552,5333200,87.610001,91.93,87.0,89.860001,89.860001,3406400
2020-02-14,2155.679932,2159.040039,2125.889893,2134.870117,2134.870117,2606200,81.184998,81.495003,80.712502,81.237503,80.238434,80113600,214.0,214.929993,212.649994,214.179993,214.179993,10741700,1515.599976,1520.73999,1507.339966,1520.73999,1520.73999,1197800,183.25,185.410004,182.649994,185.350006,181.882462,23149500,381.470001,385.149994,379.429993,380.399994,380.399994,3736300,157.444,162.593994,157.100006,160.005997,160.005997,78468500,40.02,40.310001,38.700001,39.66,39.66,32014200,117.669998,118.57,117.160004,117.889999,114.139229,8130600,90.879997,91.709999,89.809998,90.949997,90.949997,2295000
2020-02-18,2125.02002,2166.070068,2124.110107,2155.669922,2155.669922,2945600,78.839996,79.9375,78.652496,79.75,78.769218,152531200,213.550003,217.979996,213.399994,217.800003,217.800003,15609200,1515.0,1531.630005,1512.589966,1519.670044,1519.670044,1120700,185.610001,187.699997,185.5,187.229996,183.72731,27792200,379.299988,389.540009,379.190002,387.779999,387.779999,5173900,168.320007,172.0,166.472,171.679993,171.679993,81908500,39.490002,40.27,39.450001,40.18,40.18,22149300,118.470001,119.949997,117.360001,119.629997,115.823883,11513200,93.019997,98.139999,92.400002,96.389999,96.389999,5608200
2020-02-19,2167.800049,2185.100098,2161.120117,2170.219971,2170.219971,2561200,80.0,81.142502,80.0,80.904999,79.910019,93984000,217.990005,218.320007,216.110001,217.490005,217.490005,12135100,1525.069946,1532.105957,1521.400024,1526.689941,1526.689941,949300,188.059998,188.179993,186.470001,187.279999,184.27832,29997500,388.119995,392.950012,384.899994,386.190002,386.190002,4896400,184.699997,188.955994,180.203995,183.483994,183.483994,127115000,40.419998,41.23,40.115002,41.049999,41.049999,23287300,119.5,119.940002,117.68,117.68,113.935921,7187800,100.32,105.080002,99.75,103.93,103.93,7793800
